Date,SSO,SPY,SSO Return,SPY Return
10/19/2018,28.27232,261.120117,-0.001915903,-0.000542808
10/22/2018,28.018236,259.947998,-0.008987023,-0.004488812
10/23/2018,27.722219,258.624695,-0.010565155,-0.005090645
10/24/2018,26.052177,250.788712,-0.060242003,-0.030298665
10/25/2018,26.97477,255.288055,0.035413279,0.017940772
10/26/2018,26.017643,250.798187,-0.035482304,-0.017587458
10/29/2018,25.729021,249.408661,-0.011093318,-0.005540415
10/30/2018,26.481403,253.104523,0.029242543,0.014818499
10/31/2018,27.048777,255.807907,0.021425375,0.0106809
11/1/2018,27.591475,258.530212,0.02006368,0.010641989
11/2/2018,27.290522,256.998901,-0.010907463,-0.005923141
11/5/2018,27.579142,258.416748,0.010575833,0.005516938
11/6/2018,27.922033,260.051941,0.012432983,0.006327736
11/7/2018,29.101179,265.619415,0.042229948,0.021409085
11/8/2018,28.995102,265.137299,-0.00364511,-0.001815063
11/9/2018,28.464735,262.547394,-0.018291607,-0.009768165
11/12/2018,27.34973,257.641693,-0.039171452,-0.018685011
11/13/2018,27.263388,257.159607,-0.00315696,-0.001871149
11/14/2018,26.86623,255.401428,-0.014567448,-0.006836917
11/15/2018,27.431131,258.066986,0.021026434,0.010436739
11/16/2018,27.574209,258.738129,0.005215899,0.002600654
11/19/2018,26.641748,254.361649,-0.033816419,-0.016914708
11/20/2018,25.657482,249.654495,-0.036944498,-0.018505754
11/21/2018,25.817829,250.505142,0.006249522,0.003407297
11/23/2018,25.497139,248.832092,-0.012421261,-0.006678705
11/26/2018,26.28159,252.849335,0.030766236,0.016144393
11/27/2018,26.454269,253.699997,0.006570341,0.003364304
11/28/2018,27.645746,259.541595,0.04503912,0.023025613
11/29/2018,27.554474,258.974426,-0.003301484,-0.002185272
11/30/2018,27.899828,260.552979,0.0125335,0.006095401
12/3/2018,28.610275,264.003052,0.025464207,0.013241349
12/4/2018,26.792223,255.4487,-0.063545422,-0.032402474
12/6/2018,26.710815,255.061157,-0.003038494,-0.001517107
12/7/2018,25.435469,249.134598,-0.047746428,-0.023235835
12/10/2018,25.502069,249.607269,0.002618391,0.001897252
12/11/2018,25.524275,249.663895,0.000870753,0.00022686
12/12/2018,25.785757,250.921082,0.010244444,0.005035518
12/13/2018,25.766024,250.835983,-0.000765267,-0.000339146
12/14/2018,24.794092,246.204361,-0.037721458,-0.018464743
12/17/2018,23.795029,241.374237,-0.040294398,-0.019618353
12/18/2018,23.765427,241.109573,-0.001244041,-0.001096488
12/19/2018,23.042645,237.498795,-0.030413171,-0.014975672
12/20/2018,22.305063,233.632782,-0.032009433,-0.016278032
12/21/2018,21.360268,228.845764,-0.042357872,-0.020489496
12/24/2018,20.181124,222.798981,-0.055202678,-0.026422962
12/26/2018,22.221453,234.055862,0.10110086,0.050524832
12/27/2018,22.659298,235.852798,0.019703707,0.007677381
12/28/2018,22.547985,235.548538,-0.004912465,-0.001290042
12/31/2018,22.961092,237.611694,0.018321238,0.008758942
1/2/2019,22.988304,237.858871,0.001185135,0.001040256
1/3/2019,21.852863,232.182907,-0.049392117,-0.023862738
1/4/2019,23.35936,239.960037,0.068938198,0.033495704
1/7/2019,23.698261,241.852036,0.014508146,0.007884642
1/8/2019,24.133636,244.124329,0.018371601,0.009395385
1/9/2019,24.356276,245.265213,0.009225299,0.004673373
1/10/2019,24.544275,246.130402,0.007718709,0.003527565
1/11/2019,24.534384,246.22551,-0.000402986,0.000386413
1/14/2019,24.259798,244.723297,-0.011191885,-0.006100964
1/15/2019,24.81391,247.528015,0.022840751,0.011460772
1/16/2019,24.910387,248.126999,0.003888021,0.002419863
1/17/2019,25.276499,250.009476,0.014697162,0.007586748
1/18/2019,25.944403,253.337097,0.026423913,0.013309979
1/22/2019,25.271549,249.914429,-0.025934457,-0.013510331
1/23/2019,25.338339,250.437302,0.002642893,0.002092208
1/24/2019,25.380394,250.570374,0.001659738,0.000531359
1/25/2019,25.798456,252.690598,0.016471848,0.008461591
1/28/2019,25.427395,250.770111,-0.01438307,-0.007600152
1/29/2019,25.335867,250.437302,-0.003599582,-0.001327148
1/30/2019,26.13488,254.401917,0.031536833,0.015830769
1/31/2019,26.572729,256.636169,0.016753434,0.008782371
2/1/2019,26.627151,256.759766,0.00204804,0.000481604
2/4/2019,27.000683,258.566223,0.014028238,0.007035592
2/5/2019,27.21837,259.650116,0.008062278,0.004191936
2/6/2019,27.126842,259.307831,-0.003362729,-0.001318255
2/7/2019,26.61478,256.835907,-0.01887658,-0.009532778
2/8/2019,26.669203,257.149597,0.002044841,0.001221363
2/11/2019,26.698889,257.292267,0.001113119,0.000554813
2/12/2019,27.394003,260.600891,0.026035316,0.012859399
2/13/2019,27.552322,261.447021,0.005779331,0.003246842
2/14/2019,27.418737,260.867065,-0.004848412,-0.002218254
2/15/2019,28.017382,263.709808,0.021833427,0.010897286
2/19/2019,28.121279,264.166199,0.003708305,0.001730656
2/20/2019,28.222702,264.698608,0.003606628,0.002015432
2/21/2019,28.017382,263.757355,-0.007274994,-0.003555942
2/22/2019,28.358755,265.39267,0.012184329,0.006200074
2/25/2019,28.457708,265.753876,0.003489328,0.001361025
2/26/2019,28.385965,265.563812,-0.002521039,-0.000715188
2/27/2019,28.366179,265.449615,-0.000697035,-0.000430017
2/28/2019,28.222702,264.955261,-0.005058031,-0.001862327
3/1/2019,28.623444,266.60965,0.014199278,0.006244032
3/4/2019,28.388441,265.639801,-0.008210158,-0.003637712
3/5/2019,28.306808,265.278473,-0.002875572,-0.001360218
3/6/2019,27.945646,263.671783,-0.012758839,-0.006056617
3/7/2019,27.485533,261.466003,-0.016464568,-0.008365628
3/8/2019,27.37174,260.943085,-0.004140105,-0.001999946
3/11/2019,28.178175,264.727081,0.029462321,0.014501231
3/12/2019,28.356279,265.725403,0.006320636,0.003771137
3/13/2019,28.744654,267.484314,0.013696261,0.006619281
3/14/2019,28.70508,267.313171,-0.001376743,-0.000639824
3/15/2019,28.982134,268.633881,0.009651741,0.004940684
3/18/2019,29.199823,269.607819,0.007511145,0.003625522
3/19/2019,29.207241,269.674744,0.000254043,0.000248231
3/20/2019,28.989149,268.862976,-0.007467052,-0.003010174
3/21/2019,29.653343,271.899689,0.022911814,0.011294649
3/22/2019,28.50835,266.666656,-0.038612611,-0.01924619
3/25/2019,28.476133,266.466125,-0.00113009,-0.000751991
3/26/2019,28.877621,268.452423,0.014099105,0.007454223
3/27/2019,28.587662,267.048645,-0.010040959,-0.00522915
3/28/2019,28.82062,268.060883,0.0081489,0.003790463
3/29/2019,29.194853,269.751129,0.012984905,0.006305456
4/1/2019,29.849133,272.950134,0.0224108,0.011859098
4/2/2019,29.871441,273.083893,0.000747358,0.000490049
4/3/2019,29.980486,273.51355,0.003650477,0.001573352
4/4/2019,30.119272,274.239319,0.004629211,0.002653503
4/5/2019,30.37702,275.566711,0.008557577,0.004840269
4/8/2019,30.446415,275.776825,0.002284457,0.00076248
4/9/2019,30.121752,274.363464,-0.010663423,-0.005125017
4/10/2019,30.317539,275.299286,0.006499854,0.003410884
4/11/2019,30.302668,275.2229,-0.000490508,-0.000277465
4/12/2019,30.709118,277.085052,0.01341301,0.006765978
4/15/2019,30.669464,276.903595,-0.001291278,-0.000654878
4/16/2019,30.699203,277.085052,0.000969662,0.000655307
4/17/2019,30.55298,276.407043,-0.004763088,-0.002446935
4/18/2019,30.657072,276.951324,0.003406934,0.001969129
4/22/2019,30.701681,277.190094,0.001455097,0.000862137
4/23/2019,31.261786,279.682495,0.018243464,0.008991667
4/24/2019,31.120522,279.061768,-0.004518744,-0.002219399
4/25/2019,31.065998,278.889832,-0.001752027,-0.000616122
4/26/2019,31.360918,280.188568,0.009493337,0.004656807
4/29/2019,31.440229,280.627869,0.002528976,0.001567876
4/30/2019,31.447662,280.771057,0.000236417,0.000510242
5/1/2019,31.013952,278.660675,-0.013791486,-0.00751638
5/2/2019,30.865253,278.059143,-0.004794584,-0.002158654
5/3/2019,31.445183,280.78064,0.018789089,0.009787475
5/6/2019,31.184959,279.625214,-0.008275481,-0.004115049
5/7/2019,30.146534,274.955536,-0.033298905,-0.016699774
5/8/2019,30.062269,274.573608,-0.00279518,-0.001389054
5/9/2019,29.864002,273.742767,-0.006595211,-0.003025932
5/10/2019,30.131664,275.117859,0.008962697,0.0050233
5/13/2019,28.647139,268.204102,-0.04926794,-0.025130164
5/14/2019,29.160156,270.629669,0.017908141,0.009043736
5/15/2019,29.477381,272.214813,0.010878714,0.005857244
5/16/2019,30.027573,274.735962,0.018664887,0.009261616
5/17/2019,29.650867,272.959717,-0.012545336,-0.00646528
5/20/2019,29.261766,271.154877,-0.013122753,-0.006612111
5/21/2019,29.76487,273.599487,0.017193221,0.009015549
5/22/2019,29.593864,272.759155,-0.005745229,-0.003071395
5/23/2019,28.865231,269.426453,-0.024621084,-0.012218479
5/24/2019,28.966843,270.037567,0.003520221,0.002268203
5/28/2019,28.429043,267.526062,-0.018566055,-0.009300576
5/29/2019,28.06225,265.730774,-0.012902052,-0.006710703
5/30/2019,28.183685,266.456543,0.004327344,0.002731219
5/31/2019,27.430273,262.865997,-0.026732203,-0.013475165
6/3/2019,27.276615,262.197571,-0.005601767,-0.002542839
6/4/2019,28.456305,267.888947,0.043249135,0.021706441
6/5/2019,28.947018,270.209442,0.017244438,0.008662153
6/6/2019,29.328682,271.966522,0.013184916,0.00650266
6/7/2019,29.90118,274.688141,0.019520073,0.010007184
6/10/2019,30.193623,275.948639,0.009780316,0.004588833
6/11/2019,30.171318,275.881805,-0.000738732,-0.000242197
6/12/2019,30.064749,275.394806,-0.003532129,-0.001765245
6/13/2019,30.327452,276.531158,0.008737908,0.004126265
6/14/2019,30.220882,276.225647,-0.003513978,-0.001104798
6/17/2019,30.267973,276.330597,0.001558227,0.000379943
6/18/2019,30.850384,279.224091,0.019241824,0.010471131
6/19/2019,31.028824,279.85437,0.005784045,0.002257252
6/20/2019,31.593887,282.528168,0.018210906,0.009554248
6/21/2019,31.514578,282.117493,-0.002510264,-0.001453572
6/24/2019,31.43527,281.772064,-0.00251655,-0.001224415
6/25/2019,30.805937,279.008392,-0.020019965,-0.009808183
6/26/2019,30.728951,278.730133,-0.002499064,-0.000997314
6/27/2019,30.964886,279.718536,0.007677939,0.003546093
6/28/2019,31.295202,281.157898,0.010667438,0.005145751
7/1/2019,31.81426,283.710388,0.016585865,0.009078493
7/2/2019,31.985626,284.449249,0.005386452,0.002604279
7/3/2019,32.479851,286.723511,0.015451472,0.007995317
7/5/2019,32.400379,286.397217,-0.002446809,-0.001138009
7/8/2019,32.04026,284.823578,-0.011114654,-0.005494603
7/9/2019,32.144569,285.178558,0.00325556,0.001246315
7/10/2019,32.417763,286.541168,0.008498916,0.004778094
7/11/2019,32.561806,287.21283,0.004443336,0.002344033
7/12/2019,32.864799,288.498749,0.009305166,0.004477234
7/15/2019,32.882183,288.594727,0.000528955,0.000332681
7/16/2019,32.658669,287.66391,-0.00679742,-0.003225343
7/17/2019,32.209141,285.706329,-0.013764431,-0.006805098
7/18/2019,32.445084,286.752258,0.007325343,0.003660853
7/19/2019,32.075035,285.159393,-0.011405395,-0.005554847
7/22/2019,32.229012,285.859833,0.004800525,0.00245631
7/23/2019,32.68351,287.903778,0.014102139,0.007150165
7/24/2019,32.981529,289.256775,0.009118329,0.004699476
7/25/2019,32.666119,287.874939,-0.009563232,-0.004777195
7/26/2019,33.100735,289.803772,0.013304794,0.006700246
7/29/2019,32.991463,289.27594,-0.003301196,-0.001821343
7/30/2019,32.827545,288.565918,-0.004968497,-0.00245448
7/31/2019,32.082485,285.408875,-0.022696184,-0.010940457
8/1/2019,31.511267,282.923584,-0.017804668,-0.008707827
8/2/2019,31.103964,280.793243,-0.012925631,-0.00752974
8/5/2019,29.236338,272.348999,-0.06004463,-0.030072818
8/6/2019,29.996302,276.16803,0.025993816,0.014022563
8/7/2019,30.013689,276.331116,0.000579638,0.000590532
8/8/2019,31.161087,281.752899,0.038229156,0.019620603
8/9/2019,30.758753,279.83371,-0.012911424,-0.006811603
8/12/2019,30.018656,276.427155,-0.024061346,-0.012173498
8/13/2019,30.920183,280.726105,0.030032224,0.015551837
8/14/2019,29.109674,272.42572,-0.058554278,-0.029567557
8/15/2019,29.26614,273.145386,0.005375052,0.002641696
8/16/2019,30.122961,277.175629,0.029276871,0.014754937
8/19/2019,30.850645,280.514984,0.024157121,0.012047794
8/20/2019,30.361383,278.36554,-0.015859053,-0.007662493
8/21/2019,30.840712,280.630157,0.015787456,0.008135407
8/22/2019,30.813389,280.543762,-0.000885939,-0.000307861
8/23/2019,29.223919,273.337311,-0.051583745,-0.02568744
8/26/2019,29.864674,276.359955,0.021925704,0.011058293
8/27/2019,29.628736,275.275696,-0.007900237,-0.003923358
8/28/2019,30.043491,277.21405,0.013998403,0.007041501
8/29/2019,30.815874,280.754852,0.02570883,0.012772809
8/30/2019,30.786072,280.630157,-0.000967099,-0.000444142
9/3/2019,30.425957,278.989227,-0.011697335,-0.005847305
9/4/2019,31.099001,282.155884,0.022120718,0.011350463
9/5/2019,31.913599,285.783081,0.026193703,0.012855295
9/6/2019,31.955822,286.003754,0.001323041,0.00077217
9/9/2019,31.978172,286.147797,0.000699403,0.00050364
9/10/2019,31.983141,286.080566,0.000155387,-0.000234952
9/11/2019,32.420242,288.114868,0.013666606,0.007110941
9/12/2019,32.646252,289.112854,0.006971262,0.003463848
9/13/2019,32.589123,288.92099,-0.001749941,-0.00066363
9/16/2019,32.385475,288.028534,-0.006248956,-0.003088928
9/17/2019,32.539459,288.757843,0.004754724,0.002532072
9/18/2019,32.586643,288.930511,0.001450055,0.000597968
9/19/2019,32.56678,288.911316,-0.000609544,-6.64347E-05
9/20/2019,32.231499,287.546265,-0.010295184,-0.00472481
9/23/2019,32.238945,287.47879,0.000231016,-0.000234658
9/24/2019,31.724854,285.223022,-0.015946272,-0.007846728
9/25/2019,32.082485,286.910065,0.011272897,0.005914821
9/26/2019,31.965761,286.312317,-0.003638247,-0.002083399
9/27/2019,31.613094,284.769928,-0.011032648,-0.005387086
9/30/2019,31.901178,286.090637,0.009112806,0.004637811
10/1/2019,31.143702,282.687653,-0.023744452,-0.011894776
10/2/2019,30.048456,277.694061,-0.035167496,-0.017664698
10/3/2019,30.507914,279.969147,0.015290569,0.008192779
10/4/2019,31.329969,283.757721,0.026945631,0.013532113
10/7/2019,31.074165,282.533447,-0.008164834,-0.004314505
10/8/2019,30.103094,278.147125,-0.031250108,-0.015524965
10/9/2019,30.649479,280.788483,0.01815046,0.009496262
10/10/2019,31.066713,282.687653,0.013613086,0.006763703
10/11/2019,31.72237,285.618256,0.021104808,0.01036693
10/14/2019,31.665247,285.30014,-0.001800717,-0.00111378
10/15/2019,32.276207,288.124725,0.019294339,0.009900398
10/16/2019,32.166931,287.661987,-0.003385652,-0.001606034
10/17/2019,32.333324,288.510284,0.005172797,0.002948937
10/18/2019,32.057652,287.247467,-0.008525941,-0.004377026
10/21/2019,32.512138,289.194794,0.014177146,0.006779266
10/22/2019,32.271233,288.250031,-0.007409694,-0.003266874
10/23/2019,32.462471,289.088684,0.005925959,0.002909464
10/24/2019,32.574226,289.561035,0.003442591,0.001633931
10/25/2019,32.839966,290.746857,0.008157984,0.00409524
10/28/2019,33.210014,292.38559,0.011268221,0.005636288
10/29/2019,33.172768,292.298889,-0.001121529,-0.00029653
10/30/2019,33.381382,293.195404,0.006288712,0.003067117
10/31/2019,33.177723,292.414551,-0.006100976,-0.002663251
11/1/2019,33.816002,295.123413,0.01923818,0.009263773
11/4/2019,34.05442,296.309174,0.007050449,0.004017848
11/5/2019,33.982399,295.981354,-0.00211488,-0.001106344
11/6/2019,34.004757,296.04892,0.000657929,0.000228278
11/7/2019,34.235718,297.089996,0.00679202,0.003516567
11/8/2019,34.402119,297.822723,0.00486045,0.002466347
11/11/2019,34.268005,297.253937,-0.003898423,-0.001909814
11/12/2019,34.389698,297.880524,0.003551213,0.002107918
11/13/2019,34.417015,297.976929,0.000794337,0.000323636
11/14/2019,34.508911,298.410736,0.002670075,0.001455841
11/15/2019,35.013073,300.570099,0.014609618,0.007236211
11/18/2019,35.050323,300.79184,0.001063888,0.000737735
11/19/2019,35.018036,300.705078,-0.000921161,-0.000288445
11/20/2019,34.774654,299.586792,-0.00695019,-0.00371888
11/21/2019,34.660404,299.104797,-0.003285439,-0.001608866
11/22/2019,34.801971,299.77005,0.004084401,0.002224147
11/25/2019,35.33345,302.093262,0.01527152,0.00774998
11/26/2019,35.497364,302.77771,0.00463906,0.002265684
11/27/2019,35.802841,304.127319,0.008605625,0.004457425
11/29/2019,35.522202,302.999451,-0.007838456,-0.003708539
12/2/2019,34.931114,300.425507,-0.016639959,-0.00849488
12/3/2019,34.444344,298.410736,-0.013935141,-0.006706391
12/4/2019,34.88393,300.251953,0.012762211,0.006170076
12/5/2019,35.003136,300.79184,0.003417218,0.001798113
12/6/2019,35.626507,303.539276,0.017809004,0.009134011
12/9/2019,35.415409,302.5849,-0.005925307,-0.00314416
12/10/2019,35.31855,302.247498,-0.002734939,-0.001115066
12/11/2019,35.519714,303.105499,0.005695704,0.002838736
12/12/2019,36.123222,305.717926,0.01699079,0.00861887
12/13/2019,36.167923,305.901093,0.001237459,0.000599137
12/16/2019,36.662148,308.002686,0.013664733,0.006870172
12/17/2019,36.674561,308.07019,0.000338578,0.000219167
12/18/2019,36.682014,308.089447,0.00020322,6.25085E-05
12/19/2019,36.972591,309.352264,0.007921512,0.004098865
12/20/2019,37.347607,310.708557,0.010143081,0.0043843
12/23/2019,37.407211,311.183228,0.001595926,0.001527705
12/24/2019,37.411942,311.192902,0.000126473,3.10878E-05
12/26/2019,37.780163,312.849487,0.009842339,0.005323338
12/27/2019,37.765232,312.772003,-0.000395207,-0.000247672
12/30/2019,37.362183,311.047546,-0.010672488,-0.005513463
12/31/2019,37.528873,311.803223,0.004461463,0.002429458
1/2/2020,38.203121,314.719208,0.017966114,0.009352004
1/3/2020,37.635857,312.336029,-0.01484863,-0.007572398
1/6/2020,37.919487,313.527618,0.007536164,0.003815087
1/7/2020,37.698059,312.646027,-0.005839425,-0.002811845
1/8/2020,38.081207,314.312317,0.0101636,0.005329638
1/9/2020,38.603687,316.443542,0.013720153,0.006780597
1/10/2020,38.377281,315.532928,-0.00586488,-0.002877651
1/13/2020,38.899761,317.702942,0.013614305,0.006877298
1/14/2020,38.7878,317.218536,-0.002878192,-0.001524714
1/15/2020,38.947025,317.935425,0.004105028,0.002259922
1/16/2020,39.588936,320.5802,0.016481644,0.008318592
1/17/2020,39.86261,321.577972,0.006912891,0.003112394
1/21/2020,39.678497,320.948303,-0.004618689,-0.00195806
1/22/2020,39.703381,320.987,0.000627141,0.000120571
1/23/2020,39.773045,321.355164,0.001754611,0.001146975
1/24/2020,39.044064,318.497345,-0.018328519,-0.008893023
1/27/2020,37.802551,313.391998,-0.03179774,-0.016029481
1/28/2020,38.591251,316.676056,0.020863671,0.010479074
1/29/2020,38.531536,316.41449,-0.001547371,-0.000825973
1/30/2020,38.750481,317.441345,0.005682229,0.003245284
1/31/2020,37.364666,311.677338,-0.035762524,-0.018157707
2/3/2020,37.921978,313.992584,0.014915482,0.007428342
2/4/2020,39.066456,318.77829,0.030179808,0.015241462
2/5/2020,39.964619,322.459534,0.022990644,0.011547976
2/6/2020,40.235809,323.544556,0.006785752,0.003364832
2/7/2020,39.795433,321.82016,-0.010944877,-0.005329702
2/10/2020,40.395039,324.222656,0.015067206,0.007465337
2/11/2020,40.51944,324.784546,0.003079611,0.001733037
2/12/2020,41.036945,326.877075,0.012771771,0.006442822
2/13/2020,40.947372,326.528351,-0.00218274,-0.001066835
2/14/2020,41.066803,327.051483,0.002916695,0.001602103
2/18/2020,40.852833,326.208649,-0.005210291,-0.002577068
2/19/2020,41.231007,327.768341,0.009256983,0.004781271
2/20/2020,40.900101,326.421722,-0.008025659,-0.004108447
2/21/2020,40.034283,323.060181,-0.021169092,-0.010298154
2/24/2020,37.319881,312.345764,-0.067801939,-0.03316539
2/25/2020,35.122986,302.881042,-0.058866613,-0.030302066
2/26/2020,34.85677,301.766937,-0.007579538,-0.003678358
2/27/2020,31.714436,288.214111,-0.090149891,-0.044911567
2/28/2020,31.587549,287.003174,-0.004000922,-0.004201519
3/2/2020,34.142715,299.432251,0.080891556,0.04330641
3/3/2020,32.221985,290.858765,-0.056255925,-0.028632474
3/4/2020,34.891602,303.084412,0.082850793,0.042032933
3/5/2020,32.560352,293.009399,-0.066814072,-0.033241607
3/6/2020,31.500469,288.165588,-0.032551337,-0.016531248
3/9/2020,26.596636,265.661469,-0.15567492,-0.078094401
3/10/2020,29.323475,279.408112,0.10252571,0.051744963
3/11/2020,26.412527,265.787354,-0.099270226,-0.048748613
3/12/2020,21.369364,240.35762,-0.1909383,-0.09567699
3/13/2020,25.307859,260.904907,0.184305672,0.085486314
3/16/2020,19.396385,232.355713,-0.233582541,-0.109423753
3/17/2020,21.807253,244.901093,0.124294707,0.053992131
3/18/2020,19.570549,232.501038,-0.102566976,-0.05063291
3/19/2020,19.558107,232.995087,-0.000635751,0.002124932
3/20/2020,17.784168,222.95433,-0.090700956,-0.043094286
3/23/2020,16.76409,217.253799,-0.05735877,-0.025568156
3/24/2020,19.931305,236.937698,0.188928537,0.090603244
3/25/2020,20.491993,240.484711,0.028131023,0.014970235
3/26/2020,22.906338,254.526581,0.117818945,0.058389866
3/27/2020,21.489655,246.945313,-0.061846769,-0.029785761
3/30/2020,22.888874,254.965012,0.065111283,0.032475607
3/31/2020,22.17555,251.164703,-0.031164661,-0.014905218
4/1/2020,20.180222,239.861053,-0.089978738,-0.04500493
4/2/2020,21.128004,245.395935,0.046965886,0.023075368
4/3/2020,20.524416,241.848938,-0.028568151,-0.01445418
4/6/2020,23.297918,258.093048,0.135131835,0.067166348
4/7/2020,23.320366,258.35614,0.00096352,0.001019369
4/8/2020,24.889193,267.028717,0.067272829,0.033568302
4/9/2020,25.629957,271.092224,0.029762476,0.015217491
4/13/2020,25.156063,268.617126,-0.018489848,-0.009130096
4/14/2020,26.660042,276.539398,0.059785945,0.029492803
4/15/2020,25.515226,270.663483,-0.042941268,-0.021248021
4/16/2020,25.777109,271.969177,0.010263793,0.004824049
4/17/2020,27.156378,279.316559,0.053507513,0.027015495
4/20/2020,26.196129,274.395599,-0.035359981,-0.01761786
4/21/2020,24.577421,266.064026,-0.061791878,-0.030363362
4/22/2020,25.69231,271.969177,0.045362327,0.022194474
4/23/2020,25.677345,271.949707,-0.00058247,-7.1589E-05
4/24/2020,26.413122,275.740356,0.028654715,0.013938787
4/27/2020,27.171345,279.716064,0.0287063,0.014418303
4/28/2020,26.906963,278.42984,-0.009730177,-0.00459832
4/29/2020,28.311176,285.71875,0.052187718,0.026178624
4/30/2020,27.759966,283.058441,-0.019469696,-0.009310936
5/1/2020,26.290909,275.564972,-0.052919986,-0.026473222
5/4/2020,26.460508,276.325012,0.006450861,0.002758115
5/5/2020,26.939388,278.878082,0.018097914,0.009239374
5/6/2020,26.570251,276.98761,-0.013702501,-0.006778848
5/7/2020,27.206264,280.329987,0.023937034,0.012066883
5/8/2020,28.106655,284.968353,0.033094989,0.016546093
5/11/2020,28.129101,285.026855,0.000798601,0.000205293
5/12/2020,26.971813,279.345825,-0.041142019,-0.01993156
5/13/2020,26.03401,274.405365,-0.034769743,-0.01768582
5/14/2020,26.665031,277.68927,0.024238333,0.01196735
5/15/2020,26.904469,278.965759,0.008979476,0.004596825
5/18/2020,28.548117,287.463013,0.061092007,0.030459846
5/19/2020,27.964487,284.510376,-0.02044373,-0.010271363
5/20/2020,28.90229,289.343689,0.033535498,0.016988178
5/21/2020,28.473293,287.346039,-0.014843011,-0.006904073
5/22/2020,28.593014,287.891754,0.004204677,0.001899156
5/26/2020,29.328789,291.438721,0.025732684,0.012320488
5/27/2020,30.171816,295.775024,0.02874401,0.014878953
5/28/2020,30.072048,295.22937,-0.003306662,-0.001844828
5/29/2020,30.30151,296.54483,0.007630408,0.004455722
6/1/2020,30.580856,297.743408,0.009218881,0.00404181
6/2/2020,31.087172,300.20874,0.016556633,0.008280056
6/3/2020,31.920219,304.204041,0.02679713,0.01330841
6/4/2020,31.723183,303.404999,-0.006172765,-0.002626665
6/5/2020,33.364342,311.181091,0.051733743,0.025629413
6/8/2020,34.197384,314.942505,0.024968033,0.01208754
6/9/2020,33.676105,312.594086,-0.015243242,-0.007456659
6/10/2020,33.284523,310.849854,-0.011627889,-0.005579862
6/11/2020,29.433544,292.929657,-0.115698789,-0.057649044
6/12/2020,30.161839,296.437683,0.024743707,0.01197566
6/15/2020,30.698082,299.205109,0.017778856,0.009335608
6/16/2020,31.882809,304.964111,0.038592867,0.019247673
6/17/2020,31.615932,303.697327,-0.008370561,-0.004153879
6/18/2020,31.633392,303.81427,0.000552253,0.000385064
6/19/2020,31.261761,302.078003,-0.01174806,-0.005714896
6/22/2020,31.700731,304.0159,0.014041755,0.006415221
6/23/2020,31.962618,305.415466,0.008261229,0.004603595
6/24/2020,30.3489,297.624725,-0.050487667,-0.025508666
6/25/2020,30.967453,300.815399,0.020381398,0.01072046
6/26/2020,29.523336,293.670563,-0.04663338,-0.023751563
6/29/2020,30.37883,297.986847,0.028976874,0.014697707
6/30/2020,31.196915,301.803894,0.026929444,0.012809448
7/1/2020,31.593485,303.917999,0.012711834,0.007004896
7/2/2020,31.925207,305.591675,0.010499696,0.005506999
7/6/2020,32.912891,310.309174,0.030937434,0.015437263
7/7/2020,32.224503,307.108704,-0.020915452,-0.01031381
7/8/2020,32.723339,309.457703,0.015480022,0.007648754
7/9/2020,32.354202,307.695923,-0.011280542,-0.005693121
7/10/2020,33.017647,310.837708,0.020505683,0.010210681
7/13/2020,32.458954,308.146179,-0.016921042,-0.008658953
7/14/2020,33.274548,312.139404,0.025126934,0.012958866
7/15/2020,33.910557,315.007111,0.019113979,0.009187264
7/16/2020,33.678596,313.969696,-0.006840377,-0.003293307
7/17/2020,33.848202,314.879883,0.005036018,0.002898964
7/20/2020,34.419365,317.424652,0.016874249,0.008081713
7/21/2020,34.536587,318.099976,0.003405699,0.00212751
7/22/2020,34.928165,319.910583,0.011338063,0.005691943
7/23/2020,34.115078,316.093567,-0.023278835,-0.011931509
7/24/2020,33.668625,314.05777,-0.013086677,-0.006440489
7/27/2020,34.142509,316.348053,0.014074944,0.007292553
7/28/2020,33.725983,314.341614,-0.012199631,-0.006342505
7/29/2020,34.536587,318.207581,0.024035,0.012298617
7/30/2020,34.29715,317.072266,-0.006932851,-0.003567844
7/31/2020,34.843369,319.57782,0.015926075,0.007902154
8/3/2020,35.324741,321.799561,0.013815312,0.006952113
8/4/2020,35.586628,323.042572,0.007413699,0.003862687
8/5/2020,36.035576,325.04895,0.012615638,0.006210878
8/6/2020,36.516953,327.221741,0.013358382,0.006684504
8/7/2020,36.559353,327.456696,0.001161105,0.00071803
8/10/2020,36.77634,328.435425,0.005935198,0.002988881
8/11/2020,36.177746,325.724274,-0.016276606,-0.008254746
8/12/2020,37.172913,330.265717,0.027507712,0.013942599
8/13/2020,37.050701,329.66864,-0.003287663,-0.001807869
8/14/2020,37.048206,329.678436,-6.73402E-05,2.97147E-05
8/17/2020,37.282658,330.725708,0.006328296,0.003176647
8/18/2020,37.427315,331.440186,0.003880008,0.002160334
8/19/2020,37.142979,330.06012,-0.007597018,-0.004163846
8/20/2020,37.362473,331.08783,0.005909434,0.003113705
8/21/2020,37.611885,332.262299,0.006675468,0.003547303
8/24/2020,38.390064,335.629181,0.02068971,0.010133205
8/25/2020,38.659435,336.80368,0.007016685,0.003499395
8/26/2020,39.427631,340.180328,0.019870854,0.010025567
8/27/2020,39.602219,340.924103,0.004428062,0.002186414
8/28/2020,40.096066,343.126251,0.012470185,0.00645935
