Date,SSO,SPY,SSO Return,SPY Return,,,,,,,
1/24/2008,32.448467,107.480324,1.49%,0.84%,,,,,,,
1/25/2008,31.414764,105.927673,-3.19%,-1.44%,,,,,,,
1/28/2008,32.564358,107.679375,3.66%,1.65%,,,,,,,
1/29/2008,32.777603,108.21286,0.65%,0.50%,,,,,,,
1/30/2008,32.365051,107.416611,-1.26%,-0.74%,,,,,,,
1/31/2008,33.445107,109.375267,3.34%,1.82%,,,,,,,
2/1/2008,34.525185,111.134903,3.23%,1.61%,,,,,,,
2/4/2008,33.686165,109.733604,-2.43%,-1.26%,,,,,,,
2/5/2008,31.892216,106.795578,-5.33%,-2.68%,,,,,,,
2/6/2008,31.312796,105.935661,-1.82%,-0.81%,,,,,,,
2/7/2008,31.785608,106.636345,1.51%,0.66%,,,,,,,
2/8/2008,31.2896,105.951576,-1.56%,-0.64%,,,,,,,
2/11/2008,31.614075,106.492981,1.04%,0.51%,,,,,,,
2/12/2008,32.309406,107.480324,2.20%,0.93%,,,,,,,
2/13/2008,32.916656,108.579071,1.88%,1.02%,,,,,,,
2/14/2008,32.170349,107.623619,-2.27%,-0.88%,,,,,,,
2/15/2008,32.304775,107.59977,0.42%,-0.02%,,,,,,,
2/19/2008,32.587536,107.902283,0.88%,0.28%,,,,,,,
2/20/2008,32.624634,108.220764,0.11%,0.30%,,,,,,,
2/21/2008,32.054462,107.321014,-1.75%,-0.83%,,,,,,,
2/22/2008,32.541187,107.981926,1.52%,0.62%,,,,,,,
2/25/2008,33.329239,109.343437,2.42%,1.26%,,,,,,,
2/26/2008,33.723244,110.163521,1.18%,0.75%,,,,,,,
2/27/2008,33.667603,110.052055,-0.16%,-0.10%,,,,,,,
2/28/2008,32.953735,108.977165,-2.12%,-0.98%,,,,,,,
2/29/2008,31.632641,106.548737,-4.01%,-2.23%,,,,,,,
3/3/2008,31.294241,106.293945,-1.07%,-0.24%,,,,,,,
3/4/2008,31.169079,105.887909,-0.40%,-0.38%,,,,,,,
3/5/2008,31.563099,106.556725,1.26%,0.63%,,,,,,,
3/6/2008,30.218807,104.351212,-4.26%,-2.07%,,,,,,,
3/7/2008,29.662537,103.276306,-1.84%,-1.03%,,,,,,,
3/10/2008,28.800344,101.91481,-2.91%,-1.32%,,,,,,,
3/11/2008,30.960485,105.57737,7.50%,3.59%,,,,,,,
3/12/2008,30.390314,104.590065,-1.84%,-0.94%,,,,,,,
3/13/2008,30.501568,104.820976,0.37%,0.22%,,,,,,,
3/14/2008,29.542019,103.196701,-3.15%,-1.55%,,,,,,,
3/17/2008,28.893049,102.153679,-2.20%,-1.01%,,,,,,,
3/18/2008,31.284964,106.397469,8.28%,4.15%,,,,,,,
3/19/2008,29.671824,103.762016,-5.16%,-2.48%,,,,,,,
3/20/2008,30.779699,105.683952,3.73%,1.85%,,,,,,,
3/24/2008,32.09618,107.796364,4.28%,2.00%,,,,,,,
3/25/2008,32.093857,107.900383,-0.01%,0.10%,,,,,,,
3/26/2008,31.27153,106.580101,-2.56%,-1.22%,,,,,,,
3/27/2008,31.081059,106.244072,-0.61%,-0.32%,,,,,,,
3/28/2008,30.481722,105.22789,-1.93%,-0.96%,,,,,,,
3/31/2008,30.662931,105.59597,0.59%,0.35%,,,,,,,
4/1/2008,32.776806,109.308662,6.89%,3.52%,,,,,,,
4/2/2008,32.971935,109.380646,0.60%,0.07%,,,,,,,
4/3/2008,33.139183,109.652718,0.51%,0.25%,,,,,,,
4/4/2008,33.027668,109.532692,-0.34%,-0.11%,,,,,,,
4/7/2008,32.98587,109.588722,-0.13%,0.05%,,,,,,,
4/8/2008,32.948704,109.476677,-0.11%,-0.10%,,,,,,,
4/9/2008,32.433006,108.684532,-1.57%,-0.72%,,,,,,,
4/10/2008,32.590984,108.836563,0.49%,0.14%,,,,,,,
4/11/2008,31.322632,106.724182,-3.89%,-1.94%,,,,,,,
4/14/2008,31.034594,106.364082,-0.92%,-0.34%,,,,,,,
4/15/2008,31.317982,106.612137,0.91%,0.23%,,,,,,,
4/16/2008,32.897598,109.500671,5.04%,2.71%,,,,,,,
4/17/2008,32.930122,109.66069,0.10%,0.15%,,,,,,,
4/18/2008,33.710621,110.804947,2.37%,1.04%,,,,,,,
4/21/2008,33.76638,110.860916,0.17%,0.05%,,,,,,,
4/22/2008,33.422585,110.372833,-1.02%,-0.44%,,,,,,,
4/23/2008,33.306442,110.196785,-0.35%,-0.16%,,,,,,,
4/24/2008,33.571247,110.676933,0.80%,0.44%,,,,,,,
4/25/2008,34.161282,111.701118,1.76%,0.93%,,,,,,,
4/28/2008,34.189163,111.72509,0.08%,0.02%,,,,,,,
4/29/2008,33.882519,111.285042,-0.90%,-0.39%,,,,,,,
4/30/2008,33.52943,110.628899,-1.04%,-0.59%,,,,,,,
5/1/2008,34.876747,112.917305,4.02%,2.07%,,,,,,,
5/2/2008,35.053284,113.229355,0.51%,0.28%,,,,,,,
5/5/2008,34.811699,112.685303,-0.69%,-0.48%,,,,,,,
5/6/2008,35.336697,113.661438,1.51%,0.87%,,,,,,,
5/7/2008,34.054432,111.637085,-3.63%,-1.78%,,,,,,,
5/8/2008,33.947575,111.349022,-0.31%,-0.26%,,,,,,,
5/9/2008,33.76638,111.141029,-0.53%,-0.19%,,,,,,,
5/12/2008,34.597996,112.389229,2.46%,1.12%,,,,,,,
5/13/2008,34.616589,112.405212,0.05%,0.01%,,,,,,,
5/14/2008,34.797768,112.637299,0.52%,0.21%,,,,,,,
5/15/2008,35.58292,114.04554,2.26%,1.25%,,,,,,,
5/16/2008,35.666553,114.149536,0.24%,0.09%,,,,,,,
5/19/2008,35.773392,114.461647,0.30%,0.27%,,,,,,,
5/20/2008,35.211258,113.533386,-1.57%,-0.81%,,,,,,,
5/21/2008,34.007977,111.613037,-3.42%,-1.69%,,,,,,,
5/22/2008,34.007977,111.629082,0.00%,0.01%,,,,,,,
5/23/2008,33.167068,110.13279,-2.47%,-1.34%,,,,,,,
5/27/2008,33.57589,110.948914,1.23%,0.74%,,,,,,,
5/28/2008,33.970806,111.461044,1.18%,0.46%,,,,,,,
5/29/2008,34.258839,112.021126,0.85%,0.50%,,,,,,,
5/30/2008,34.319252,112.301208,0.18%,0.25%,,,,,,,
6/2/2008,33.594482,111.141029,-2.11%,-1.03%,,,,,,,
6/3/2008,33.357552,110.492836,-0.71%,-0.58%,,,,,,,
6/4/2008,33.232113,110.436867,-0.38%,-0.05%,,,,,,,
6/5/2008,34.597996,112.645271,4.11%,2.00%,,,,,,,
6/6/2008,32.400482,109.052582,-6.35%,-3.19%,,,,,,,
6/9/2008,32.60025,109.31662,0.62%,0.24%,,,,,,,
6/10/2008,32.186775,108.77256,-1.27%,-0.50%,,,,,,,
6/11/2008,31.266893,107.172234,-2.86%,-1.47%,,,,,,,
6/12/2008,31.499186,107.580299,0.74%,0.38%,,,,,,,
6/13/2008,32.279694,108.940544,2.48%,1.26%,,,,,,,
6/16/2008,32.330803,109.004585,0.16%,0.06%,,,,,,,
6/17/2008,31.96377,108.476509,-1.14%,-0.48%,,,,,,,
6/18/2008,31.257593,107.420303,-2.21%,-0.97%,,,,,,,
6/19/2008,31.410917,107.556343,0.49%,0.13%,,,,,,,
6/20/2008,30.356287,105.810509,-3.36%,-1.62%,,,,,,,
6/23/2008,30.258726,105.705963,-0.32%,-0.10%,,,,,,,
6/24/2008,30.195332,105.496864,-0.21%,-0.20%,,,,,,,
6/25/2008,30.484329,105.995445,0.96%,0.47%,,,,,,,
6/26/2008,28.750364,103.116585,-5.69%,-2.72%,,,,,,,
6/27/2008,28.484673,102.55365,-0.92%,-0.55%,,,,,,,
6/30/2008,28.73171,102.91555,0.87%,0.35%,,,,,,,
7/1/2008,28.852909,103.237213,0.42%,0.31%,,,,,,,
7/2/2008,27.80879,101.468071,-3.62%,-1.71%,,,,,,,
7/3/2008,27.883381,101.572609,0.27%,0.10%,,,,,,,
7/7/2008,27.300724,100.535194,-2.09%,-1.02%,,,,,,,
7/8/2008,28.293568,102.320465,3.64%,1.78%,,,,,,,
7/9/2008,27.165545,100.350304,-3.99%,-1.93%,,,,,,,
7/10/2008,27.529127,100.760391,1.34%,0.41%,,,,,,,
7/11/2008,26.857906,99.586349,-2.44%,-1.17%,,,,,,,
7/14/2008,26.275255,98.685715,-2.17%,-0.90%,,,,,,,
7/15/2008,25.571411,97.29451,-2.68%,-1.41%,,,,,,,
7/16/2008,27.081646,99.682838,5.91%,2.45%,,,,,,,
7/17/2008,27.324034,100.68,0.90%,1.00%,,,,,,,
7/18/2008,27.673615,101.307236,1.28%,0.62%,,,,,,,
7/21/2008,27.80879,101.363533,0.49%,0.06%,,,,,,,
7/22/2008,28.386786,102.513489,2.08%,1.13%,,,,,,,
7/23/2008,28.638491,103.068314,0.89%,0.54%,,,,,,,
7/24/2008,27.352003,100.929306,-4.49%,-2.08%,,,,,,,
7/25/2008,27.454546,100.905167,0.37%,-0.02%,,,,,,,
7/28/2008,26.578232,99.425507,-3.19%,-1.47%,,,,,,,
7/29/2008,27.743532,101.548477,4.38%,2.14%,,,,,,,
7/30/2008,28.755022,103.357841,3.65%,1.78%,,,,,,,
7/31/2008,27.999907,101.990761,-2.63%,-1.32%,,,,,,,
8/1/2008,27.706247,101.451981,-1.05%,-0.53%,,,,,,,
8/4/2008,27.21682,100.511131,-1.77%,-0.93%,,,,,,,
8/5/2008,28.615181,103.221138,5.14%,2.70%,,,,,,,
8/6/2008,28.834259,103.679489,0.77%,0.44%,,,,,,,
8/7/2008,28.009232,102.135529,-2.86%,-1.49%,,,,,,,
8/8/2008,29.090633,104.033318,3.86%,1.86%,,,,,,,
8/11/2008,29.556747,105.110893,1.60%,1.04%,,,,,,,
8/12/2008,29.016048,104.017258,-1.83%,-1.04%,,,,,,,
8/13/2008,28.675783,103.389999,-1.17%,-0.60%,,,,,,,
8/14/2008,29.076643,104.170029,1.40%,0.75%,,,,,,,
8/15/2008,29.360979,104.676636,0.98%,0.49%,,,,,,,
8/18/2008,28.5779,103.245255,-2.67%,-1.37%,,,,,,,
8/19/2008,27.962618,102.1194,-2.15%,-1.09%,,,,,,,
8/20/2008,28.195675,102.59388,0.83%,0.46%,,,,,,,
8/21/2008,28.27492,102.770805,0.28%,0.17%,,,,,,,
8/22/2008,28.983423,104.258469,2.51%,1.45%,,,,,,,
8/25/2008,27.929985,102.143547,-3.63%,-2.03%,,,,,,,
8/26/2008,28.074492,102.441116,0.52%,0.29%,,,,,,,
8/27/2008,28.531281,103.43824,1.63%,0.97%,,,,,,,
8/28/2008,29.249109,104.692719,2.52%,1.21%,,,,,,,
8/29/2008,28.629166,103.56691,-2.12%,-1.08%,,,,,,,
9/2/2008,28.307545,102.923607,-1.12%,-0.62%,,,,,,,
9/3/2008,28.25161,102.835129,-0.20%,-0.09%,,,,,,,
9/4/2008,26.573576,99.739143,-5.94%,-3.01%,,,,,,,
9/5/2008,26.732059,100.052757,0.60%,0.31%,,,,,,,
9/8/2008,27.83676,102.1194,4.13%,2.07%,,,,,,,
9/9/2008,26.102789,99.087761,-6.23%,-2.97%,,,,,,,
9/10/2008,26.335855,99.489883,0.89%,0.41%,,,,,,,
9/11/2008,27.095629,100.929306,2.88%,1.45%,,,,,,,
9/12/2008,27.34267,101.395691,0.91%,0.46%,,,,,,,
9/15/2008,24.774353,96.570778,-9.39%,-4.76%,,,,,,,
9/16/2008,25.468868,98.187111,2.80%,1.67%,,,,,,,
9/17/2008,23.306065,93.772339,-8.49%,-4.50%,,,,,,,
9/18/2008,24.78367,96.554718,6.34%,2.97%,,,,,,,
9/19/2008,26.68079,100.389267,7.65%,3.97%,,,,,,,
9/22/2008,25.394285,98.116501,-4.82%,-2.26%,,,,,,,
9/23/2008,24.247623,95.884186,-4.52%,-2.28%,,,,,,,
9/24/2008,24.426609,96.191536,0.74%,0.32%,,,,,,,
9/25/2008,25.024773,97.695915,2.45%,1.56%,,,,,,,
9/26/2008,25.207027,97.744423,0.73%,0.05%,,,,,,,
9/29/2008,21.730194,90.085007,-13.79%,-7.84%,,,,,,,
9/30/2008,23.010645,93.81366,5.89%,4.14%,,,,,,,
10/1/2008,23.015318,93.870232,0.02%,0.06%,,,,,,,
10/2/2008,21.127357,90.465179,-8.20%,-3.63%,,,,,,,
10/3/2008,20.54789,89.243889,-2.74%,-1.35%,,,,,,,
10/6/2008,18.870226,84.698387,-8.16%,-5.09%,,,,,,,
10/7/2008,16.842075,80.90506,-10.75%,-4.48%,,,,,,,
10/8/2008,16.145773,78.866859,-4.13%,-2.52%,,,,,,,
10/9/2008,13.879287,73.358879,-14.04%,-6.98%,,,,,,,
10/10/2008,13.552165,71.579506,-2.36%,-2.43%,,,,,,,
10/13/2008,16.589718,81.972694,22.41%,14.52%,,,,,,,
10/14/2008,16.360737,80.759468,-1.38%,-1.48%,,,,,,,
10/15/2008,13.561511,72.808891,-17.11%,-9.84%,,,,,,,
10/16/2008,14.449414,75.841934,6.55%,4.17%,,,,,,,
10/17/2008,14.440064,75.388992,-0.06%,-0.60%,,,,,,,
10/20/2008,15.711166,79.918335,8.80%,6.01%,,,,,,,
10/21/2008,14.81392,77.532341,-5.71%,-2.99%,,,,,,,
10/22/2008,13.332526,73.310371,-10.00%,-5.45%,,,,,,,
10/23/2008,13.346547,74.159622,0.11%,1.16%,,,,,,,
10/24/2008,12.383876,70.398666,-7.21%,-5.07%,,,,,,,
10/27/2008,11.556726,67.899437,-6.68%,-3.55%,,,,,,,
10/28/2008,14.112943,75.833832,22.12%,11.69%,,,,,,,
10/29/2008,13.76713,75.283882,-2.45%,-0.73%,,,,,,,
10/30/2008,14.412027,77.888199,4.68%,3.46%,,,,,,,
10/31/2008,14.972806,78.316902,3.89%,0.55%,,,,,,,
11/3/2008,15.178424,78.543358,1.37%,0.29%,,,,,,,
11/4/2008,16.005573,81.21241,5.45%,3.40%,,,,,,,
11/5/2008,14.514837,77.799271,-9.31%,-4.20%,,,,,,,
11/6/2008,13.131585,73.488327,-9.53%,-5.54%,,,,,,,
11/7/2008,13.832557,75.914726,5.34%,3.30%,,,,,,,
11/10/2008,13.253084,74.919868,-4.19%,-1.31%,,,,,,,
11/11/2008,12.846516,72.606712,-3.07%,-3.09%,,,,,,,
11/12/2008,11.608132,69.411911,-9.64%,-4.40%,,,,,,,
11/13/2008,13.131585,73.739029,13.12%,6.23%,,,,,,,
11/14/2008,11.883845,70.058945,-9.50%,-4.99%,,,,,,,
11/17/2008,11.425877,69.128815,-3.85%,-1.33%,,,,,,,
11/18/2008,11.509991,70.431015,0.74%,1.88%,,,,,,,
11/19/2008,10.365067,65.917839,-9.95%,-6.41%,,,,,,,
11/20/2008,8.883677,61.024555,-14.29%,-7.42%,,,,,,,
11/21/2008,9.911777,64.316406,11.57%,5.39%,,,,,,,
11/24/2008,11.052027,68.77298,11.50%,6.93%,,,,,,,
11/25/2008,11.388494,69.282478,3.04%,0.74%,,,,,,,
11/26/2008,12.154892,71.959656,6.73%,3.86%,,,,,,,
11/28/2008,12.430608,72.865509,2.27%,1.26%,,,,,,,
12/1/2008,10.280952,66.41124,-17.29%,-8.86%,,,,,,,
12/2/2008,11.005294,68.967064,7.05%,3.85%,,,,,,,
12/3/2008,11.603456,70.625099,5.44%,2.40%,,,,,,,
12/4/2008,10.944544,68.991325,-5.68%,-2.31%,,,,,,,
12/5/2008,11.720287,71.118492,7.09%,3.08%,,,,,,,
12/8/2008,12.54744,73.60154,7.06%,3.49%,,,,,,,
12/9/2008,12.084792,72.388336,-3.69%,-1.65%,,,,,,,
12/10/2008,12.318451,72.881676,1.93%,0.68%,,,,,,,
12/11/2008,11.682902,71.126595,-5.16%,-2.41%,,,,,,,
12/12/2008,11.804404,71.975838,1.04%,1.19%,,,,,,,
12/15/2008,11.53336,70.9729,-2.30%,-1.39%,,,,,,,
12/16/2008,12.678285,74.313286,9.93%,4.71%,,,,,,,
12/17/2008,12.449299,73.593445,-1.81%,-0.97%,,,,,,,
12/18/2008,11.986659,72.218483,-3.72%,-1.87%,,,,,,,
12/19/2008,11.902541,71.907829,-0.70%,-0.43%,,,,,,,
12/22/2008,11.519341,70.986443,-3.22%,-1.28%,,,,,,,
12/23/2008,11.32213,70.252586,-1.71%,-1.03%,,,,,,,
12/24/2008,11.429871,70.660271,0.95%,0.58%,,,,,,,
12/26/2008,11.556344,71.067978,1.11%,0.58%,,,,,,,
12/29/2008,11.518873,70.864166,-0.32%,-0.29%,,,,,,,
12/30/2008,11.982625,72.543816,4.03%,2.37%,,,,,,,
12/31/2008,12.305847,73.579315,2.70%,1.43%,,,,,,,
1/2/2009,13.064715,75.797119,6.17%,3.01%,,,,,,,
1/5/2009,13.050662,75.707458,-0.11%,-0.12%,,,,,,,
1/6/2009,13.261461,76.212975,1.62%,0.67%,,,,,,,
1/7/2009,12.50259,73.929947,-5.72%,-3.00%,,,,,,,
1/8/2009,12.586908,74.231621,0.67%,0.41%,,,,,,,
1/9/2009,12.024785,72.641647,-4.47%,-2.14%,,,,,,,
1/12/2009,11.481396,70.896721,-4.52%,-2.40%,,,,,,,
1/13/2009,11.490765,71.027199,0.08%,0.18%,,,,,,,
1/14/2009,10.774058,68.793083,-6.24%,-3.15%,,,,,,,
1/15/2009,10.797477,68.817558,0.22%,0.04%,,,,,,,
1/16/2009,10.93801,69.35569,1.30%,0.78%,,,,,,,
1/20/2009,9.790337,65.694649,-10.49%,-5.28%,,,,,,,
1/21/2009,10.624157,68.532166,8.52%,4.32%,,,,,,,
1/22/2009,10.31499,67.472198,-2.91%,-1.55%,,,,,,,
1/23/2009,10.403992,67.765701,0.86%,0.43%,,,,,,,
1/26/2009,10.507048,68.230484,0.99%,0.69%,,,,,,,
1/27/2009,10.736582,68.923538,2.18%,1.02%,,,,,,,
1/28/2009,11.462659,71.255508,6.76%,3.38%,,,,,,,
1/29/2009,10.760002,68.939842,-6.13%,-3.25%,,,,,,,
1/30/2009,10.277513,67.537422,-4.48%,-2.03%,,,,,,,
2/2/2009,10.254093,67.333565,-0.23%,-0.30%,,,,,,,
2/3/2009,10.535154,68.279396,2.74%,1.40%,,,,,,,
2/4/2009,10.436783,67.945091,-0.93%,-0.49%,,,,,,,
2/5/2009,10.708475,68.956154,2.60%,1.49%,,,,,,,
2/6/2009,11.317444,70.921227,5.69%,2.85%,,,,,,,
2/9/2009,11.364288,71.019058,0.41%,0.14%,,,,,,,
2/10/2009,10.324359,67.765701,-9.15%,-4.58%,,,,,,,
2/11/2009,10.47894,68.16523,1.50%,0.59%,,,,,,,
2/12/2009,10.49768,68.214172,0.18%,0.07%,,,,,,,
2/13/2009,10.230669,67.480339,-2.54%,-1.08%,,,,,,,
2/17/2009,9.354694,64.593903,-8.56%,-4.28%,,,,,,,
2/18/2009,9.298479,64.439003,-0.60%,-0.24%,,,,,,,
2/19/2009,9.115788,63.745926,-1.96%,-1.08%,,,,,,,
2/20/2009,8.91436,63.126225,-2.21%,-0.97%,,,,,,,
2/23/2009,8.291341,60.867638,-6.99%,-3.58%,,,,,,,
2/24/2009,8.919047,63.175159,7.57%,3.79%,,,,,,,
2/25/2009,8.759779,62.677761,-1.79%,-0.79%,,,,,,,
2/26/2009,8.492765,61.658573,-3.05%,-1.63%,,,,,,,
2/27/2009,8.108648,60.280582,-4.52%,-2.23%,,,,,,,
3/2/2009,7.377887,57.565392,-9.01%,-4.50%,,,,,,,
3/3/2009,7.227987,57.133244,-2.03%,-0.75%,,,,,,,
3/4/2009,7.583999,58.486767,4.93%,2.37%,,,,,,,
3/5/2009,6.97503,56.097702,-8.03%,-4.08%,,,,,,,
3/6/2009,6.960978,56.195553,-0.20%,0.17%,,,,,,,
3/9/2009,6.811078,55.535107,-2.15%,-1.18%,,,,,,,
3/10/2009,7.640211,58.84552,12.17%,5.96%,,,,,,,
3/11/2009,7.71516,59.228748,0.98%,0.65%,,,,,,,
3/12/2009,8.333499,61.560715,8.01%,3.94%,,,,,,,
3/13/2009,8.469346,62.041786,1.63%,0.78%,,,,,,,
3/16/2009,8.436554,61.854263,-0.39%,-0.30%,,,,,,,
3/17/2009,8.942471,63.745926,6.00%,3.06%,,,,,,,
3/18/2009,9.317217,65.172844,4.19%,2.24%,,,,,,,
3/19/2009,9.097054,64.365601,-2.36%,-1.24%,,,,,,,
3/20/2009,8.7223,62.994999,-4.12%,-2.13%,,,,,,,
3/23/2009,9.968346,67.519859,14.29%,7.18%,,,,,,,
3/24/2009,9.586035,66.189514,-3.84%,-1.97%,,,,,,,
3/25/2009,9.746114,66.887512,1.67%,1.05%,,,,,,,
3/26/2009,10.179278,68.250755,4.44%,2.04%,,,,,,,
3/27/2009,9.802612,67.018913,-3.70%,-1.80%,,,,,,,
3/30/2009,9.124621,64.70311,-6.92%,-3.46%,,,,,,,
3/31/2009,9.289412,65.302605,1.81%,0.93%,,,,,,,
4/1/2009,9.647241,66.567284,3.85%,1.94%,,,,,,,
4/2/2009,10.198109,68.51355,5.71%,2.92%,,,,,,,
4/3/2009,10.414693,69.195137,2.12%,0.99%,,,,,,,
4/6/2009,10.264024,68.653137,-1.45%,-0.78%,,,,,,,
4/7/2009,9.779073,67.051788,-4.72%,-2.33%,,,,,,,
4/8/2009,9.995652,67.774445,2.21%,1.08%,,,,,,,
4/9/2009,10.781935,70.467995,7.87%,3.97%,,,,,,,
4/13/2009,10.833727,70.484428,0.48%,0.02%,,,,,,,
4/14/2009,10.442939,69.269058,-3.61%,-1.72%,,,,,,,
4/15/2009,10.654811,70.008102,2.03%,1.07%,,,,,,,
4/16/2009,10.984387,71.03466,3.09%,1.47%,,,,,,,
4/17/2009,11.092677,71.510963,0.99%,0.67%,,,,,,,
4/20/2009,10.160443,68.51355,-8.40%,-4.19%,,,,,,,
4/21/2009,10.565351,69.852104,3.99%,1.95%,,,,,,,
4/22/2009,10.442939,69.425079,-1.16%,-0.61%,,,,,,,
4/23/2009,10.63127,70.106674,1.80%,0.98%,,,,,,,
4/24/2009,10.960848,71.166039,3.10%,1.51%,,,,,,,
4/27/2009,10.748978,70.492638,-1.93%,-0.95%,,,,,,,
4/28/2009,10.67835,70.270927,-0.66%,-0.31%,,,,,,,
4/29/2009,11.135053,71.765503,4.28%,2.13%,,,,,,,
4/30/2009,11.177427,71.790146,0.38%,0.03%,,,,,,,
5/1/2009,11.285718,72.176125,0.97%,0.54%,,,,,,,
5/4/2009,12.039042,74.631561,6.68%,3.40%,,,,,,,
5/5/2009,11.935459,74.376976,-0.86%,-0.34%,,,,,,,
5/6/2009,12.340368,75.666275,3.39%,1.73%,,,,,,,
5/7/2009,12.048459,74.615128,-2.37%,-1.39%,,,,,,,
5/8/2009,12.585199,76.356064,4.45%,2.33%,,,,,,,
5/11/2009,12.114371,74.927185,-3.74%,-1.87%,,,,,,,
5/12/2009,12.001373,74.705452,-0.93%,-0.30%,,,,,,,
5/13/2009,11.455215,72.824875,-4.55%,-2.52%,,,,,,,
5/14/2009,11.615298,73.44899,1.40%,0.86%,,,,,,,
5/15/2009,11.417548,72.849541,-1.70%,-0.82%,,,,,,,
5/18/2009,12.090833,74.918961,5.90%,2.84%,,,,,,,
5/19/2009,12.043747,74.828629,-0.39%,-0.12%,,,,,,,
5/20/2009,11.893085,74.327705,-1.25%,-0.67%,,,,,,,
5/21/2009,11.530547,73.260139,-3.05%,-1.44%,,,,,,,
5/22/2009,11.492883,73.10408,-0.33%,-0.21%,,,,,,,
5/26/2009,12.100251,74.976456,5.28%,2.56%,,,,,,,
5/27/2009,11.652962,73.637871,-3.70%,-1.79%,,,,,,,
5/28/2009,11.973128,74.664398,2.75%,1.39%,,,,,,,
5/29/2009,12.429828,75.986549,3.81%,1.77%,,,,,,,
6/1/2009,12.994822,77.826027,4.55%,2.42%,,,,,,,
6/2/2009,13.051321,77.891762,0.43%,0.08%,,,,,,,
6/3/2009,12.688786,76.906296,-2.78%,-1.27%,,,,,,,
6/4/2009,12.924197,77.62896,1.86%,0.94%,,,,,,,
6/5/2009,12.938323,77.645393,0.11%,0.02%,,,,,,,
6/8/2009,12.834739,77.325111,-0.80%,-0.41%,,,,,,,
6/9/2009,12.93361,77.719284,0.77%,0.51%,,,,,,,
6/10/2009,12.891237,77.522186,-0.33%,-0.25%,,,,,,,
6/11/2009,13.004238,77.867104,0.88%,0.44%,,,,,,,
6/12/2009,13.088984,78.08062,0.65%,0.27%,,,,,,,
6/15/2009,12.448659,76.290375,-4.89%,-2.29%,,,,,,,
6/16/2009,12.142624,75.255676,-2.46%,-1.36%,,,,,,,
6/17/2009,12.081415,75.18177,-0.50%,-0.10%,,,,,,,
6/18/2009,12.260331,75.731987,1.48%,0.73%,,,,,,,
6/19/2009,12.349789,76.011139,0.73%,0.37%,,,,,,,
6/22/2009,11.610589,73.731743,-5.99%,-3.00%,,,,,,,
6/23/2009,11.652962,73.789581,0.36%,0.08%,,,,,,,
6/24/2009,11.821162,74.425476,1.44%,0.86%,,,,,,,
6/25/2009,12.350328,76.044151,4.48%,2.17%,,,,,,,
6/26/2009,12.293631,75.845924,-0.46%,-0.26%,,,,,,,
6/29/2009,12.52514,76.55616,1.88%,0.94%,,,,,,,
6/30/2009,12.350328,75.936783,-1.40%,-0.81%,,,,,,,
7/1/2009,12.411751,76.25061,0.50%,0.41%,,,,,,,
7/2/2009,11.745566,74.169441,-5.37%,-2.73%,,,,,,,
7/6/2009,11.750296,74.161194,0.04%,-0.01%,,,,,,,
7/7/2009,11.282547,72.724213,-3.98%,-1.94%,,,,,,,
7/8/2009,11.268372,72.674683,-0.13%,-0.07%,,,,,,,
7/9/2009,11.339243,72.815063,0.63%,0.19%,,,,,,,
7/10/2009,11.249475,72.641647,-0.79%,-0.24%,,,,,,,
7/13/2009,11.811715,74.408966,5.00%,2.43%,,,,,,,
7/14/2009,11.94873,74.830139,1.16%,0.57%,,,,,,,
7/15/2009,12.619635,77.018623,5.61%,2.92%,,,,,,,
7/16/2009,12.846422,76.894745,1.80%,-0.16%,,,,,,,
7/17/2009,12.865315,77.737137,0.15%,1.10%,,,,,,,
7/20/2009,13.120452,78.562965,1.98%,1.06%,,,,,,,
7/21/2009,13.252744,78.926353,1.01%,0.46%,,,,,,,
7/22/2009,13.248017,78.909843,-0.04%,-0.02%,,,,,,,
7/23/2009,13.824426,80.652367,4.35%,2.21%,,,,,,,
7/24/2009,13.97562,80.982704,1.09%,0.41%,,,,,,,
7/27/2009,14.046488,81.222221,0.51%,0.30%,,,,,,,
7/28/2009,13.96617,80.842316,-0.57%,-0.47%,,,,,,,
7/29/2009,13.829154,80.644142,-0.98%,-0.25%,,,,,,,
7/30/2009,14.117361,81.486504,2.08%,1.04%,,,,,,,
7/31/2009,14.136255,81.602089,0.13%,0.14%,,,,,,,
8/3/2009,14.618177,82.948227,3.41%,1.65%,,,,,,,
8/4/2009,14.703221,83.162949,0.58%,0.26%,,,,,,,
8/5/2009,14.6229,82.923485,-0.55%,-0.29%,,,,,,,
8/6/2009,14.476436,82.494019,-1.00%,-0.52%,,,,,,,
8/7/2009,14.835513,83.575867,2.48%,1.31%,,,,,,,
8/10/2009,14.764641,83.402428,-0.48%,-0.21%,,,,,,,
8/11/2009,14.39139,82.361893,-2.53%,-1.25%,,,,,,,
8/12/2009,14.707946,83.245522,2.20%,1.07%,,,,,,,
8/13/2009,14.944179,83.881432,1.61%,0.76%,,,,,,,
8/14/2009,14.731567,83.237305,-1.42%,-0.77%,,,,,,,
8/17/2009,13.96617,81.189178,-5.20%,-2.46%,,,,,,,
8/18/2009,14.226028,81.833336,1.86%,0.79%,,,,,,,
8/19/2009,14.47171,82.551804,1.73%,0.88%,,,,,,,
8/20/2009,14.77409,83.402428,2.09%,1.03%,,,,,,,
8/21/2009,15.307982,85.037651,3.61%,1.96%,,,,,,,
